round,client_id,gbound,round_time,samples
62,85,24.095991134643555,0.7966937772929669,155
62,27,29.969661712646484,0.8141348674893379,162
62,56,28.65195655822754,1.057459808513522,250
63,13,31.103124618530273,0.7058146461844444,144
63,96,29.969661712646484,0.7050723262131214,137
63,32,28.65195655822754,0.7944825828075409,161
63,5,24.095991134643555,0.8392728246748448,162
63,91,31.143470764160156,0.8222081378102303,162
64,85,31.143470764160156,0.7608195427805186,155
64,41,31.103124618530273,0.771616804972291,158
64,28,28.65195655822754,0.7676811140030623,153
64,3,24.095991134643555,0.8052606094628573,165
64,74,29.969661712646484,0.8623776283115149,164
65,40,31.103124618530273,0.7741669412702322,155
65,2,31.143470764160156,0.7725376818329096,153
65,97,28.65195655822754,0.7998440261930228,158
65,78,24.095991134643555,0.9105244219303131,207
65,34,29.969661712646484,1.2408958632498979,309
66,35,24.095991134643555,0.7357120044529438,147
66,46,31.143470764160156,0.7223662823438645,134
66,87,29.969661712646484,0.7571392856538296,160
66,92,31.103124618530273,0.8020095840096474,163
66,5,28.65195655822754,0.8104189332574606,162
67,17,29.969661712646484,0.756018265709281,160
67,66,31.143470764160156,0.788674708083272,162
67,26,28.65195655822754,0.8237383846193552,164
67,32,31.103124618530273,0.8621657952666283,161
67,34,24.095991134643555,1.2095361720770597,309
68,81,28.65195655822754,0.7454735837876797,153
68,48,31.103124618530273,0.7637372590601444,159
68,82,29.969661712646484,0.767269229143858,162
68,53,31.143470764160156,0.8188580047339201,155
68,82,24.095991134643555,0.8665126614272595,162
69,28,31.103124618530273,0.7144919686019421,153
69,38,31.143470764160156,0.7658428881317377,162
69,97,28.65195655822754,0.8018995799124241,158
69,39,24.095991134643555,0.8528615884482861,165
69,45,29.969661712646484,0.8571349769830704,192
70,51,31.103124618530273,0.6870778571814299,135
70,71,29.969661712646484,0.724538640677929,144
70,31,28.65195655822754,0.7132797628641129,148
70,21,31.143470764160156,0.7407856430858374,151
70,25,24.095991134643555,0.7968567177653313,162
71,51,31.103124618530273,0.696505207195878,135
71,72,31.143470764160156,0.7024943973869086,158
71,59,24.095991134643555,0.8095456190407276,159
71,88,28.65195655822754,0.8217224288731814,162
71,27,29.969661712646484,0.8068004824221134,162
72,10,29.969661712646484,0.7187839575111866,149
72,43,31.143470764160156,0.7537337705492974,160
72,70,24.095991134643555,0.8107186328619719,162
72,33,28.65195655822754,0.7973321095108986,160
72,23,31.103124618530273,0.9163910668343306,198
73,71,31.143470764160156,0.7167707938700915,144
73,10,29.969661712646484,0.7577672429382801,149
73,62,28.65195655822754,0.8213978871703148,156
73,21,24.095991134643555,0.7854394461959601,151
73,11,31.103124618530273,0.807569695264101,153
74,46,31.103124618530273,0.6940258160233498,134
74,20,31.143470764160156,0.7197545558214188,144
74,75,28.65195655822754,0.7665597252547741,153
74,94,24.095991134643555,0.7576873522251845,159
74,16,29.969661712646484,0.7803225979208946,164
75,71,31.103124618530273,0.7354984764009714,144
75,75,29.969661712646484,0.736099972948432,153
75,85,24.095991134643555,0.7845246247947216,155
75,5,28.65195655822754,0.7724641725420952,162
75,44,31.143470764160156,0.8247598368674517,166
76,10,31.103124618530273,0.7086902368813753,149
76,62,24.095991134643555,0.8064754359424114,156
76,41,28.65195655822754,0.795943095907569,158
76,4,31.143470764160156,0.803356121852994,159
76,100,29.969661712646484,0.9738384481519461,219
77,96,29.969661712646484,0.6771279644221068,137
77,81,31.103124618530273,0.7526828587055207,153
77,39,24.095991134643555,0.8009885750710964,165
77,14,31.143470764160156,0.7960967548191548,154
77,55,28.65195655822754,0.8209005497395993,162
78,97,29.969661712646484,0.7325489405542612,158
78,31,31.143470764160156,0.8083673711866141,148
78,73,24.095991134643555,0.7673117607831955,155
78,80,28.65195655822754,0.7637805543839932,154
78,6,31.103124618530273,0.790793165192008,163
79,79,31.143470764160156,0.7165405914187432,141
79,21,28.65195655822754,0.7234056662768126,151
79,2,24.095991134643555,0.7720175549387932,153
79,65,31.103124618530273,0.817461970821023,162
79,37,29.969661712646484,0.8251461420208216,164
80,65,31.103124618530273,0.7980961963534355,162
80,10,28.65195655822754,0.7706820867955685,149
80,48,31.143470764160156,0.7924067970365286,159
80,82,24.095991134643555,0.7974529150873423,162
80,6,29.969661712646484,0.8044945556670428,163
81,26,31.103124618530273,0.8082307927310467,164
81,77,29.969661712646484,0.7942699506878853,162
81,7,24.095991134643555,0.8128015693277121,159
81,68,28.65195655822754,0.8613808523863554,162
81,67,31.143470764160156,0.9863301679491997,226
82,54,31.143470764160156,0.6842685654759407,136
82,83,24.095991134643555,0.7787404000759125,160
82,92,29.969661712646484,0.841658927127719,163
82,27,31.103124618530273,0.8520059376955033,162
82,1,28.65195655822754,0.9216937195509672,221
83,12,29.969661712646484,0.7096538223326206,118
83,17,24.095991134643555,0.7153041824698448,160
83,49,31.103124618530273,0.7401899877935648,160
83,63,31.143470764160156,0.7357403036206961,154
83,32,28.65195655822754,0.8488577693700791,161
84,63,31.103124618530273,0.7538086377084255,154
84,2,29.969661712646484,0.7444580044597388,153
84,43,28.65195655822754,0.7694898784160614,160
84,75,24.095991134643555,0.7719239328056574,153
84,53,31.143470764160156,0.7994906842708588,155
85,9,24.095991134643555,0.7331034444272518,145
85,83,31.103124618530273,0.7681021016091109,160
85,91,31.143470764160156,0.7542792368680239,162
85,17,28.65195655822754,0.775620061531663,160
85,74,29.969661712646484,0.7799624107778073,164
86,71,31.143470764160156,0.7053371626883745,144
86,2,28.65195655822754,0.720489201694727,153
86,2,24.095991134643555,0.7539145458489657,153
86,82,31.103124618530273,0.8386267084628344,162
86,68,29.969661712646484,0.8077181834727526,162
87,71,24.095991134643555,0.7344010189175606,144
87,58,29.969661712646484,0.7328887075185776,130
87,33,31.143470764160156,0.7995186947286129,160
87,6,31.103124618530273,0.8275768324732781,163
87,66,28.65195655822754,0.8178319424390793,162
88,68,24.095991134643555,0.7649009689688683,162
88,97,31.103124618530273,0.7912304677069187,158
88,32,31.143470764160156,0.8019853062927723,161
88,85,28.65195655822754,0.7842181358486414,155
88,67,30.06781768798828,1.03137779943645,226
89,24,24.095991134643555,0.7285752609372139,146
89,96,28.65195655822754,0.7056835476309061,137
89,95,30.06781768798828,0.7381928205490113,158
89,83,31.103124618530273,0.7688211906701327,160
89,74,31.143470764160156,0.7820266239345074,164
90,33,31.103124618530273,0.7951297234743834,160
90,91,30.06781768798828,0.7796612806618214,162
90,92,24.095991134643555,0.7969706222414971,163
90,5,31.143470764160156,0.775000623986125,162
90,78,28.65195655822754,0.9121449753642082,207
91,25,24.095991134643555,0.7904287684708834,162
91,41,31.103124618530273,0.7717462755739689,158
91,48,28.65195655822754,0.7754229471087456,159
91,7,30.06781768798828,0.7782052602618933,159
91,67,31.143470764160156,0.9990249421447516,226
92,15,30.06781768798828,0.720404538884759,144
92,53,31.103124618530273,0.768198735639453,155
92,11,24.095991134643555,0.773206926509738,153
92,82,31.143470764160156,0.8236614536494017,162
92,100,28.65195655822754,0.9315825641155243,219
93,12,31.143470764160156,0.6794427834451199,118
93,46,28.65195655822754,0.7141192644834519,134
93,43,24.095991134643555,0.7382854349911213,160
93,82,31.103124618530273,0.8181214105337858,162
93,57,30.06781768798828,0.7816042672842741,155
94,20,28.65195655822754,0.7331715594977141,144
94,95,24.095991134643555,0.7374627269804478,158
94,18,30.06781768798828,0.736116710677743,140
94,11,31.143470764160156,0.7343702480196953,153
94,52,31.103124618530273,0.7860463295131922,162
95,21,30.06781768798828,0.7404681645333767,151
95,4,31.143470764160156,0.7611762020736933,159
95,82,28.65195655822754,0.7819042108952999,162
95,22,24.095991134643555,0.8047766234725714,161
95,70,31.103124618530273,0.8540806617587805,162
96,83,31.143470764160156,0.7734541889280081,160
96,10,31.103124618530273,0.8004720114171505,149
96,32,30.06781768798828,0.786170756071806,161
96,66,28.65195655822754,0.8036281798034907,162
96,50,24.095991134643555,0.8235145524144173,157
97,81,24.095991134643555,0.7363411296159029,153
97,28,31.143470764160156,0.7547858707606793,153
97,55,31.103124618530273,0.8102994836866856,162
97,26,28.65195655822754,0.79415068551898,164
97,37,30.06781768798828,0.799446688592434,164
98,11,31.103124618530273,0.7985136784613133,153
98,69,30.06781768798828,0.7837293814867735,161
98,94,31.143470764160156,0.7848841711878777,159
98,48,24.095991134643555,0.8299452863633633,159
98,45,28.65195655822754,0.8516003374010325,192
99,8,30.06781768798828,0.7271048460155726,141
99,39,24.095991134643555,0.8096429906785488,165
99,31,28.65195655822754,0.7784594144672156,148
99,44,31.143470764160156,0.7898134771734476,166
99,36,31.103124618530273,0.8761498924344778,162
100,53,31.103124618530273,0.7641423750668764,155
100,98,28.65195655822754,0.7625835217535496,160
100,6,31.143470764160156,0.8034124594181776,163
100,23,30.06781768798828,0.8967188965529204,198
100,89,24.095991134643555,1.0315000895410775,246
101,79,28.65195655822754,0.7526749555021525,141
101,43,31.143470764160156,0.7523477483540774,160
101,26,30.06781768798828,0.8203579034656286,164
101,88,31.103124618530273,0.8465999472886324,162
101,78,24.095991134643555,0.9338036734610796,207
102,46,24.095991134643555,0.6956720776855946,134
102,94,31.103124618530273,0.7292389027774334,159
102,50,30.06781768798828,0.7418189585208893,157
102,88,31.143470764160156,0.8017921276390553,162
102,38,28.65195655822754,0.779337115213275,162
103,81,31.143470764160156,0.773783303424716,153
103,48,24.095991134643555,0.7578260615468025,159
103,98,28.65195655822754,0.7817061185836792,160
103,29,31.103124618530273,0.7771026693284512,164
103,30,30.06781768798828,0.8082233030349016,150
104,21,31.103124618530273,0.8063054583966732,151
104,77,30.06781768798828,0.8136294480413199,162
104,88,31.143470764160156,0.8682468604296446,162
104,22,24.095991134643555,0.887529119476676,161
104,100,28.65195655822754,0.9797521844506264,219
105,51,31.143470764160156,0.7248193021863699,135
105,85,30.06781768798828,0.7429381903260946,155
105,50,31.103124618530273,0.7511796295642853,157
105,60,24.095991134643555,0.7852259498089552,162
105,1,28.65195655822754,0.9476347245275974,221
106,73,31.103124618530273,0.7365675248205662,155
106,53,24.095991134643555,0.7659792076796293,155
106,99,28.65195655822754,0.7630126565694809,160
106,76,30.06781768798828,0.8003495369106531,163
106,65,31.143470764160156,0.7951983023434878,162
107,14,31.143470764160156,0.7600674457848072,154
107,40,30.06781768798828,0.7703674580901861,155
107,52,28.65195655822754,0.7924860563129187,162
107,65,31.103124618530273,0.8356527049094439,162
107,100,24.095991134643555,0.9971330441534519,219
108,15,31.103124618530273,0.7574239034205675,144
108,21,31.143470764160156,0.7672552928328514,151
108,53,24.095991134643555,0.7999453540891409,155
108,55,28.65195655822754,0.8525860883295536,162
108,41,30.06781768798828,0.8659775570034981,158
109,12,31.143470764160156,0.6563961837440729,118
109,80,28.65195655822754,0.7430446069687605,154
109,5,24.095991134643555,0.7970777709037066,162
109,37,30.06781768798828,0.8205732103437186,164
109,56,31.103124618530273,1.0571677941828965,250
110,31,30.06781768798828,0.7356406148523092,148
110,57,31.103124618530273,0.7908269349485636,155
110,33,24.095991134643555,0.7668461460620165,160
110,60,28.65195655822754,0.8054680392146111,162
110,90,31.143470764160156,0.8315003249794245,162
111,14,24.095991134643555,0.7898972608149052,154
111,85,28.65195655822754,0.7758510649204254,155
111,99,31.103124618530273,0.7795146513730288,160
111,49,30.06781768798828,0.7534367941319943,160
111,39,31.143470764160156,0.848825553059578,165
112,46,30.06781768798828,0.6737217452377081,134
112,10,31.143470764160156,0.712128659337759,149
112,93,24.095991134643555,0.7644928336143494,156
112,6,31.103124618530273,0.7683830797672272,163
112,89,28.65195655822754,0.9427724681794644,246
113,14,31.143470764160156,0.7434787187725306,154
113,74,24.095991134643555,0.778413075581193,164
113,73,31.103124618530273,0.8597858432680369,155
113,45,28.65195655822754,0.8284807499498129,192
113,66,30.06781768798828,0.8858730845153332,162
114,80,31.143470764160156,0.7818286061286926,154
114,42,30.06781768798828,0.7938753437250853,156
114,76,31.103124618530273,0.8226121809333563,163
114,69,29.578399658203125,0.838816886395216,161
114,34,28.65195655822754,1.1649250347167253,309
115,30,28.65195655822754,0.7392807077616453,150
115,57,31.103124618530273,0.7722998630255461,155
115,68,29.578399658203125,0.768608744814992,162
115,37,30.06781768798828,0.7638108503073454,164
115,87,31.143470764160156,0.7774633798748255,160
116,35,30.06781768798828,0.7000596389174462,147
116,99,28.65195655822754,0.7604298010468483,160
116,98,29.578399658203125,0.7803217560052872,160
116,85,31.103124618530273,0.7953777737915516,155
116,45,31.143470764160156,0.8297291468828917,192
117,12,31.103124618530273,0.6638739328831434,118
117,41,29.578399658203125,0.7795250523835421,158
117,55,31.143470764160156,0.7931100703775883,162
117,43,28.65195655822754,0.8131245389580727,160
117,34,30.06781768798828,1.1602367512881755,309
118,18,31.103124618530273,0.7054384980350733,140
118,41,30.06781768798828,0.7822083920240402,158
118,68,28.65195655822754,0.7964424338191748,162
118,6,29.578399658203125,0.8617993552237749,163
118,1,31.143470764160156,0.9018467381596565,221
119,93,29.578399658203125,0.7371356837451458,156
119,98,31.143470764160156,0.8196754693984986,160
119,94,31.103124618530273,0.8490489885210991,159
119,91,28.65195655822754,0.8091383498162031,162
119,89,30.06781768798828,1.0128909178078174,246
120,85,30.06781768798828,0.7356504701077938,155
120,99,31.103124618530273,0.768442639708519,160
120,96,29.578399658203125,0.7610121365636587,137
120,55,31.143470764160156,0.7339922036975622,162
120,91,28.65195655822754,0.8318216107785702,162
121,51,28.65195655822754,0.6939461525529623,135
121,85,30.06781768798828,0.7244510944932699,155
121,10,29.578399658203125,0.7400851972401142,149
121,59,31.143470764160156,0.782718775421381,159
121,62,31.103124618530273,0.8166162647306919,156
122,17,28.65195655822754,0.735912561044097,160
122,30,29.578399658203125,0.7888425752520561,150
122,61,31.143470764160156,0.76839091591537,153
